match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_shots,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_result,team_npxG,opponent_xG,opponent_shots,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG
EPL 2016_75_91_2016-08-13 15:30:00,2016-08-13 15:30:00,True,91,Hull,w,75,Leicester,0.740018,2,2,268,15,0,0.2861,w,0.740018,2.45631,1,1,282,25,5,1.69514
EPL 2016_84_91_2016-08-20 18:00:00,2016-08-20 18:00:00,False,91,Hull,w,84,Swansea,2.18655,2,2,303,12,5,2.1868000000000003,w,2.18655,1.14134,0,0,307,30,11,1.14134
EPL 2016_89_91_2016-08-27 20:30:00,2016-08-27 20:30:00,True,91,Hull,l,89,Manchester United,0.268815,0,0,249,13,2,0.09670000000000001,l,0.268815,2.47208,1,1,237,20,15,2.47208
EPL 2016_91_92_2016-09-10 18:00:00,2016-09-10 18:00:00,False,91,Hull,d,92,Burnley,0.907116,1,1,230,18,2,1.7822999999999998,d,0.907116,0.453149,1,1,404,29,7,0.453149
EPL 2016_83_91_2016-09-17 18:00:00,2016-09-17 18:00:00,True,91,Hull,l,83,Arsenal,0.969693,1,1,371,10,5,0.1075,l,0.208524,3.63453,4,4,357,33,14,2.87336
EPL 2016_87_91_2016-09-24 18:00:00,2016-09-24 18:00:00,False,91,Hull,l,87,Liverpool,0.157549,1,1,318,12,2,0.004,l,0.157549,4.64913,5,5,175,30,21,3.1268
EPL 2016_80_91_2016-10-01 18:00:00,2016-10-01 18:00:00,True,91,Hull,l,80,Chelsea,0.27266,0,0,281,19,2,0.22660000000000002,l,0.27266,1.99155,2,2,233,21,11,1.99155
EPL 2016_73_91_2016-10-15 18:00:00,2016-10-15 18:00:00,False,91,Hull,l,73,Bournemouth,0.388589,1,1,283,17,1,0.1018,l,0.388589,2.92532,6,6,269,36,11,2.16415
EPL 2016_85_91_2016-10-22 18:00:00,2016-10-22 18:00:00,True,91,Hull,l,85,Stoke,0.701606,0,0,264,29,7,1.0467,l,0.701606,1.04273,2,2,257,22,6,1.04273
EPL 2016_90_91_2016-10-29 18:00:00,2016-10-29 18:00:00,False,91,Hull,l,90,Watford,0.251367,0,0,232,12,6,0.5195000000000001,l,0.251367,1.14991,1,1,182,22,5,1.14991
EPL 2016_74_91_2016-11-06 18:15:00,2016-11-06 18:15:00,True,91,Hull,w,74,Southampton,0.561215,2,2,335,11,3,0.3578,w,0.561215,2.03046,1,1,176,26,13,1.26929
EPL 2016_77_91_2016-11-19 19:00:00,2016-11-19 19:00:00,False,91,Hull,l,77,Sunderland,1.25065,0,0,224,21,9,1.6113,l,1.25065,0.951511,3,3,288,18,8,0.951511
EPL 2016_76_91_2016-11-26 19:00:00,2016-11-26 19:00:00,True,91,Hull,d,76,West Bromwich Albion,0.424457,1,1,203,20,2,0.5464,d,0.424457,1.40213,1,1,284,15,3,1.40213
EPL 2016_91_93_2016-12-06 00:00:00,2016-12-06 00:00:00,False,91,Hull,l,93,Middlesbrough,0.221339,0,0,341,12,3,0.2004,l,0.221339,1.94961,1,1,248,22,6,1.94961
EPL 2016_78_91_2016-12-10 19:00:00,2016-12-10 19:00:00,True,91,Hull,d,78,Crystal Palace,2.16649,3,3,175,25,7,1.8750000000000002,d,1.40532,1.50059,3,3,209,12,4,0.739423
EPL 2016_82_91_2016-12-15 00:00:00,2016-12-15 00:00:00,False,91,Hull,l,82,Tottenham,0.570636,0,0,413,27,3,0.11809999999999998,l,0.570636,2.83077,3,3,184,11,9,2.83077
EPL 2016_81_91_2016-12-17 19:00:00,2016-12-17 19:00:00,False,91,Hull,l,81,West Ham,1.13479,0,0,227,14,9,0.7638,l,1.13479,1.92151,1,1,152,19,2,1.16034
EPL 2016_88_91_2016-12-26 21:15:00,2016-12-26 21:15:00,True,91,Hull,l,88,Manchester City,0.350069,0,0,388,24,0,0.1577,l,0.350069,2.22237,3,3,150,13,9,1.4612
EPL 2016_72_91_2016-12-31 00:00:00,2016-12-31 00:00:00,True,91,Hull,d,72,Everton,0.852585,2,2,276,23,4,1.0067,d,0.852585,1.27757,2,2,214,28,9,1.27757
EPL 2016_76_91_2017-01-02 19:00:00,2017-01-02 19:00:00,False,91,Hull,l,76,West Bromwich Albion,0.992341,1,1,189,16,2,1.4347999999999999,l,0.992341,0.883566,3,3,291,15,1,0.883566
EPL 2016_73_91_2017-01-14 19:00:00,2017-01-14 19:00:00,True,91,Hull,w,73,Bournemouth,1.18904,3,3,311,24,2,1.1092,w,1.18904,1.43455,1,1,187,15,4,0.673383
EPL 2016_80_91_2017-01-22 19:30:00,2017-01-22 19:30:00,False,91,Hull,l,80,Chelsea,0.314532,0,0,269,28,6,0.3689,l,0.314532,1.47165,2,2,320,21,9,1.47165
EPL 2016_89_91_2017-02-01 23:00:00,2017-02-01 23:00:00,False,91,Hull,d,89,Manchester United,0.395896,0,0,333,17,4,0.47130000000000005,d,0.395896,1.48151,0,0,177,31,13,1.48151
EPL 2016_87_91_2017-02-04 15:00:00,2017-02-04 15:00:00,True,91,Hull,w,87,Liverpool,1.88587,2,2,300,9,3,2.0223,w,1.88587,1.12538,0,0,106,22,16,1.12538
EPL 2016_83_91_2017-02-11 12:30:00,2017-02-11 12:30:00,False,91,Hull,l,83,Arsenal,0.466403,0,0,249,22,4,0.0541,l,0.466403,3.1235,2,2,247,23,17,2.36233
EPL 2016_91_92_2017-02-25 15:00:00,2017-02-25 15:00:00,True,91,Hull,d,92,Burnley,1.59037,1,1,101,7,5,2.3578,d,0.829204,0.473058,1,1,245,16,4,0.473058
EPL 2016_75_91_2017-03-04 15:00:00,2017-03-04 15:00:00,False,91,Hull,l,75,Leicester,1.1216,1,1,153,22,3,0.8452999999999999,l,1.1216,1.81255,3,3,239,29,11,1.81255
EPL 2016_84_91_2017-03-11 15:00:00,2017-03-11 15:00:00,True,91,Hull,w,84,Swansea,1.98818,2,2,201,19,7,1.8066,w,1.98818,1.44148,1,1,211,16,3,1.44148
EPL 2016_72_91_2017-03-18 15:00:00,2017-03-18 15:00:00,False,91,Hull,l,72,Everton,0.528692,0,0,246,20,3,0.19169999999999998,l,0.528692,2.63141,4,4,240,24,10,2.63141
EPL 2016_81_91_2017-04-01 15:00:00,2017-04-01 15:00:00,True,91,Hull,w,81,West Ham,0.778704,2,2,254,23,2,0.9539,w,0.778704,1.24571,1,1,188,23,3,1.24571
EPL 2016_91_93_2017-04-05 19:45:00,2017-04-05 19:45:00,True,91,Hull,w,93,Middlesbrough,2.23261,4,4,251,23,8,2.0194,w,2.23261,1.30673,2,2,212,26,4,1.30673
EPL 2016_88_91_2017-04-08 15:00:00,2017-04-08 15:00:00,False,91,Hull,l,88,Manchester City,0.358364,1,1,413,19,6,0.1714,l,0.358364,2.33731,3,3,183,24,11,2.33731
EPL 2016_85_91_2017-04-15 15:00:00,2017-04-15 15:00:00,False,91,Hull,l,85,Stoke,1.17696,1,1,164,20,5,0.7436,l,1.17696,2.01829,3,3,232,26,9,2.01829
EPL 2016_90_91_2017-04-22 15:00:00,2017-04-22 15:00:00,True,91,Hull,w,90,Watford,1.42309,2,2,387,14,0,1.5979,w,1.42309,1.15869,0,0,149,27,4,1.15869
EPL 2016_74_91_2017-04-29 15:00:00,2017-04-29 15:00:00,False,91,Hull,d,74,Southampton,0.472435,0,0,254,28,11,0.5485,d,0.472435,1.24844,0,0,172,28,6,0.487272
EPL 2016_77_91_2017-05-06 15:00:00,2017-05-06 15:00:00,True,91,Hull,l,77,Sunderland,1.21734,0,0,127,19,7,0.8206,l,1.21734,1.95502,2,2,245,13,7,1.95502
EPL 2016_78_91_2017-05-14 12:00:00,2017-05-14 12:00:00,False,91,Hull,l,78,Crystal Palace,0.518148,0,0,71,17,7,0.14500000000000002,l,0.518148,2.73274,4,4,241,24,6,1.97158
EPL 2016_82_91_2017-05-21 15:00:00,2017-05-21 15:00:00,True,91,Hull,l,82,Tottenham,0.812723,1,1,315,23,3,0.0769,l,0.812723,3.89027,7,7,205,22,19,3.89027
